loc_id,year,month,week,date,site_name,substrate,weather,stage,TideHT.m,temp_degc,salinity_ppt,do_mg.l,notes,species_name,catch
2022_080_01,2022,6,24,6/14/2022,Presumpscot Moorings,mud,partly cloudy,rising,3.071333333,20.3,4.68,NA,"had to go the left of the usual site, dock was in the way",herring,1
2022_080_02,2022,6,24,6/14/2022,Skitterygusset,mud,overcast,rising,3.025,15.5,30.3,NA,NA,silver,0
2022_080_02,2022,6,24,6/14/2022,Skitterygusset,mud,overcast,rising,3.025,15.5,30.3,NA,NA,herring,100
2022_080_04,2022,6,24,6/14/2022,Mussel Cove,mud,sunny,falling,2.948333333,16.2,32.91,NA,NA,silver,0
2022_080_04,2022,6,24,6/14/2022,Mussel Cove,mud,sunny,falling,2.948333333,16.2,32.91,NA,NA,herring,653
2022_080_07,2022,6,24,6/14/2022,Mackworth Island - Beach,sand,sunny,falling,2.6195,16.5,32.28,NA,NA,silver,0
2022_080_07,2022,6,24,6/14/2022,Mackworth Island - Beach,sand,sunny,falling,2.6195,16.5,32.28,NA,NA,herring,0
2022_080_08,2022,6,24,6/14/2022,Back Cove,mud,sunny,falling,2.073,15.6,31.89,NA,tide going out rapidly,silver,0
2022_080_08,2022,6,24,6/14/2022,Back Cove,mud,sunny,falling,2.073,15.6,31.89,NA,tide going out rapidly,herring,1170
2022_080_12,2022,6,24,6/14/2022,Alewife Cove,sand/gravel,sunny,rising,2.539333333,13.9,33.3,NA,NA,silver,0
2022_080_12,2022,6,24,6/14/2022,Alewife Cove,sand/gravel,sunny,rising,2.539333333,13.9,33.3,NA,NA,herring,162
2022_081_09,2022,6,25,6/21/2022,Great Diamond Island,sand/gravel,partly cloudy,falling,0.284333333,14.3,32.9,NA,"the in eDNA sample was not collected, forgot due to challenging set",silver,0
2022_081_09,2022,6,25,6/21/2022,Great Diamond Island,sand/gravel,partly cloudy,falling,0.284333333,14.3,32.9,NA,"the in eDNA sample was not collected, forgot due to challenging set",herring,0
2022_081_10,2022,6,25,6/21/2022,SMCC,sand/gravel,sunny,rising,0.148666667,14.7,32.2,NA,NA,silver,0
2022_081_10,2022,6,25,6/21/2022,SMCC,sand/gravel,sunny,rising,0.148666667,14.7,32.2,NA,NA,herring,0
2022_081_11,2022,6,25,6/21/2022,Cushing Island,sand,partly cloudy,falling,0.13,13.2,33.4,NA,a lot of macroalgae,silver,0
2022_081_11,2022,6,25,6/21/2022,Cushing Island,sand,partly cloudy,falling,0.13,13.2,33.4,NA,a lot of macroalgae,herring,0
2022_082_04,2022,6,25,6/23/2022,Mussel Cove,mud,partly cloudy,falling,1.459333333,15.9,33.16,NA,had to hand haul the net,silver,0
2022_082_04,2022,6,25,6/23/2022,Mussel Cove,mud,partly cloudy,falling,1.459333333,15.9,33.16,NA,had to hand haul the net,herring,0
2022_082_05,2022,6,25,6/23/2022,The Brothers - North,sand/gravel,overcast,falling,1.859,14.78,30.93,NA,NA,silver,0
2022_082_05,2022,6,25,6/23/2022,The Brothers - North,sand/gravel,overcast,falling,1.859,14.78,30.93,NA,NA,herring,0
2022_082_06,2022,6,25,6/23/2022,Mackworth Island - North,sand/gravel,overcast,falling,2.3805,15.5,32.6,NA,had to do two net sets,silver,1
2022_082_06,2022,6,25,6/23/2022,Mackworth Island - North,sand/gravel,overcast,falling,2.3805,15.5,32.6,NA,had to do two net sets,herring,0
2022_083_01,2022,6,26,6/27/2022,Presumpscot Moorings,mud,rain,rising,2.653666667,18.92,26.27,NA,NA,silver,1
2022_083_01,2022,6,26,6/27/2022,Presumpscot Moorings,mud,rain,rising,2.653666667,18.92,26.27,NA,NA,herring,0
2022_083_03,2022,6,26,6/27/2022,Audubon,sand,rain,rising,2.399333333,17.54,29.76,NA,NA,silver,82
2022_083_03,2022,6,26,6/27/2022,Audubon,sand,rain,rising,2.399333333,17.54,29.76,NA,NA,herring,8
2022_083_07,2022,6,26,6/27/2022,Mackworth Island - Beach,sand,rain,falling,2.665333333,15.98,32.37,NA,pouring rain!,silver,0
2022_083_07,2022,6,26,6/27/2022,Mackworth Island - Beach,sand,rain,falling,2.665333333,15.98,32.37,NA,pouring rain!,herring,1335
2022_083_08,2022,6,26,6/27/2022,Back Cove,mud,overcast,falling,2.5765,16.3,28.02,NA,NA,silver,0
2022_083_08,2022,6,26,6/27/2022,Back Cove,mud,overcast,falling,2.5765,16.3,28.02,NA,NA,herring,22
2022_084_10,2022,6,26,6/30/2022,SMCC,sand/gravel,sunny,rising,1.577,16.5,31.86,NA,NA,silver,1
2022_084_10,2022,6,26,6/30/2022,SMCC,sand/gravel,sunny,rising,1.577,16.5,31.86,NA,NA,herring,0
2022_084_11,2022,6,26,6/30/2022,Cushing Island,sand,sunny,rising,1.928666667,15.4,32.95,NA,NA,silver,0
2022_084_11,2022,6,26,6/30/2022,Cushing Island,sand,sunny,rising,1.928666667,15.4,32.95,NA,NA,herring,0
2022_084_12,2022,6,26,6/30/2022,Alewife Cove,sand/gravel,sunny,rising,2.223,14.6,33.62,NA,"good set, no fish",silver,0
2022_084_12,2022,6,26,6/30/2022,Alewife Cove,sand/gravel,sunny,rising,2.223,14.6,33.62,NA,"good set, no fish",herring,0
2022_085_03,2022,7,27,7/8/2022,Audubon,sand,sunny,falling,1.037,18.23,30.42,NA,"surface (in) sample only filtered 900mL, filter too clogged",silver,29
2022_085_03,2022,7,27,7/8/2022,Audubon,sand,sunny,falling,1.037,18.23,30.42,NA,"surface (in) sample only filtered 900mL, filter too clogged",herring,0
2022_085_05,2022,7,27,7/8/2022,The Brothers - North,sand/gravel,partly cloudy,falling,1.808666667,15.02,33.78,NA,squid!,silver,0
2022_085_05,2022,7,27,7/8/2022,The Brothers - North,sand/gravel,partly cloudy,falling,1.808666667,15.02,33.78,NA,squid!,herring,0
2022_085_06,2022,7,27,7/8/2022,Mackworth Island - North,sand/gravel,sunny,falling,1.46,15.18,33.76,NA,"no fish, nothing in seine",silver,0
2022_085_06,2022,7,27,7/8/2022,Mackworth Island - North,sand/gravel,sunny,falling,1.46,15.18,33.76,NA,"no fish, nothing in seine",herring,0
2022_085_09,2022,7,27,7/8/2022,Great Diamond Island,sand/gravel,partly cloudy,falling,2.171333333,15.813,33.39,NA,NA,silver,1
2022_085_09,2022,7,27,7/8/2022,Great Diamond Island,sand/gravel,partly cloudy,falling,2.171333333,15.813,33.39,NA,NA,herring,75
2022_086_01,2022,7,28,7/12/2022,Presumpscot Moorings,mud,partly cloudy,falling,2.729,19.21,23.41,NA,NA,silver,8
2022_086_01,2022,7,28,7/12/2022,Presumpscot Moorings,mud,partly cloudy,falling,2.729,19.21,23.41,NA,NA,herring,0
2022_086_02,2022,7,28,7/12/2022,Skitterygusset,mud,partly cloudy,falling,2.785,17.11,31.05,NA,"first set, bottom of ledge caught net, no fish, did a second set after the Presumpscot site - no other data was collected at second visit, just the fish in seine",silver,108
2022_086_02,2022,7,28,7/12/2022,Skitterygusset,mud,partly cloudy,falling,2.785,17.11,31.05,NA,"first set, bottom of ledge caught net, no fish, did a second set after the Presumpscot site - no other data was collected at second visit, just the fish in seine",herring,0
2022_086_03,2022,7,28,7/12/2022,Audubon,sand,partly cloudy,falling,2.96,16.57,31.73,NA,a lot of little silversides swam through seine net holes,silver,15
2022_086_03,2022,7,28,7/12/2022,Audubon,sand,partly cloudy,falling,2.96,16.57,31.73,NA,a lot of little silversides swam through seine net holes,herring,0
2022_086_04,2022,7,28,7/12/2022,Mussel Cove,mud,partly cloudy,rising,2.854333333,15.6,33.78,NA,NA,silver,0
2022_086_04,2022,7,28,7/12/2022,Mussel Cove,mud,partly cloudy,rising,2.854333333,15.6,33.78,NA,NA,herring,239
2022_086_07,2022,7,28,7/12/2022,Mackworth Island - Beach,sand,partly cloudy,rising,3.005,15.6,33.38,NA,NA,silver,2
2022_086_07,2022,7,28,7/12/2022,Mackworth Island - Beach,sand,partly cloudy,rising,3.005,15.6,33.38,NA,NA,herring,80
2022_087_09,2022,7,29,7/19/2022,Great Diamond Island,sand/gravel,sunny,rising,2.7195,18.53,32.8,NA,eDNA sample cooler packed with ice,silver,0
2022_087_09,2022,7,29,7/19/2022,Great Diamond Island,sand/gravel,sunny,rising,2.7195,18.53,32.8,NA,eDNA sample cooler packed with ice,herring,0
2022_087_10,2022,7,29,7/19/2022,SMCC,sand/gravel,sunny,rising,2.464333333,16.83,33.44,NA,"did seine first, then sonde and plankton. eDNA sample cooler packed with ice",silver,0
2022_087_10,2022,7,29,7/19/2022,SMCC,sand/gravel,sunny,rising,2.464333333,16.83,33.44,NA,"did seine first, then sonde and plankton. eDNA sample cooler packed with ice",herring,0
2022_087_11,2022,7,29,7/19/2022,Cushing Island,sand,sunny,rising,2.029666667,15.68,33.68,NA,"tons of macroalgae, eDNA sample cooler packed with ice",silver,0
2022_087_11,2022,7,29,7/19/2022,Cushing Island,sand,sunny,rising,2.029666667,15.68,33.68,NA,"tons of macroalgae, eDNA sample cooler packed with ice",herring,0
2022_087_12,2022,7,29,7/19/2022,Alewife Cove,sand/gravel,sunny,rising,1.535333333,14.11,34.08,NA,eDNA sample cooler packed with ice,silver,0
2022_087_12,2022,7,29,7/19/2022,Alewife Cove,sand/gravel,sunny,rising,1.535333333,14.11,34.08,NA,eDNA sample cooler packed with ice,herring,0
2022_088_03,2022,7,29,7/20/2022,Audubon,sand,rain,rising,2.052333333,19.12,30.54,NA,eDNA sample cooler packed with ice,silver,7
2022_088_03,2022,7,29,7/20/2022,Audubon,sand,rain,rising,2.052333333,19.12,30.54,NA,eDNA sample cooler packed with ice,herring,0
2022_088_05,2022,7,29,7/20/2022,The Brothers - North,sand/gravel,overcast,rising,1.2475,19.72,33.59,NA,eDNA sample cooler packed with ice,silver,0
2022_088_05,2022,7,29,7/20/2022,The Brothers - North,sand/gravel,overcast,rising,1.2475,19.72,33.59,NA,eDNA sample cooler packed with ice,herring,0
2022_088_06,2022,7,29,7/20/2022,Mackworth Island - North,sand/gravel,overcast,rising,1.636,16.51,33.77,NA,eDNA sample cooler packed with ice,silver,0
2022_088_06,2022,7,29,7/20/2022,Mackworth Island - North,sand/gravel,overcast,rising,1.636,16.51,33.77,NA,eDNA sample cooler packed with ice,herring,0
2022_088_08,2022,7,29,7/20/2022,Back Cove,mud,overcast,rising,2.5835,17.2,33.07,NA,"no fish, eDNA sample cooler packed with ice",silver,0
2022_088_08,2022,7,29,7/20/2022,Back Cove,mud,overcast,rising,2.5835,17.2,33.07,NA,"no fish, eDNA sample cooler packed with ice",herring,0
2022_089_04,2022,7,30,7/25/2022,Mussel Cove,mud,rain,rising,2.517,17.32,33.61,NA,many silversides escape net,silver,120
2022_089_04,2022,7,30,7/25/2022,Mussel Cove,mud,rain,rising,2.517,17.32,33.61,NA,many silversides escape net,herring,0
2022_089_05,2022,7,30,7/25/2022,The Brothers - North,sand/gravel,rain,falling,2.498333333,16.23,33.95,NA,NA,silver,0
2022_089_05,2022,7,30,7/25/2022,The Brothers - North,sand/gravel,rain,falling,2.498333333,16.23,33.95,NA,NA,herring,0
2022_089_06,2022,7,30,7/25/2022,Mackworth Island - North,sand/gravel,rain,falling,2.431,15.79,33.98,NA,NA,silver,0
2022_089_06,2022,7,30,7/25/2022,Mackworth Island - North,sand/gravel,rain,falling,2.431,15.79,33.98,NA,NA,herring,75
2022_089_08,2022,7,30,7/25/2022,Back Cove,mud,rain,falling,2.1305,17.92,33.37,NA,NA,silver,4
2022_089_08,2022,7,30,7/25/2022,Back Cove,mud,rain,falling,2.1305,17.92,33.37,NA,NA,herring,0
2022_089_10,2022,7,30,7/25/2022,SMCC,sand/gravel,rain,falling,1.786666667,16.18,33.79,NA,NA,silver,0
2022_089_10,2022,7,30,7/25/2022,SMCC,sand/gravel,rain,falling,1.786666667,16.18,33.79,NA,NA,herring,0
2022_090_03,2022,7,30,7/26/2022,Audubon,sand,partly cloudy,falling,2.504,17.88,32.01,NA,"quahog bay intern day, a lot of silversides escaping net, huge schools",silver,319
2022_090_03,2022,7,30,7/26/2022,Audubon,sand,partly cloudy,falling,2.504,17.88,32.01,NA,"quahog bay intern day, a lot of silversides escaping net, huge schools",herring,0
2022_090_07,2022,7,30,7/26/2022,Mackworth Island - Beach,sand,partly cloudy,rising,2.53475,17.7,33.26,NA,quahog bay intern day,silver,14
2022_090_07,2022,7,30,7/26/2022,Mackworth Island - Beach,sand,partly cloudy,rising,2.53475,17.7,33.26,NA,quahog bay intern day,herring,0
2022_091_03,2022,8,31,8/3/2022,Audubon,sand,partly cloudy,rising,1.163,21.43,26,NA,"caught alewife, on dry ice",silver,125
2022_091_03,2022,8,31,8/3/2022,Audubon,sand,partly cloudy,rising,1.163,21.43,26,NA,"caught alewife, on dry ice",herring,0
2022_091_09,2022,8,31,8/3/2022,Great Diamond Island,sand/gravel,partly cloudy,rising,0.750333333,17.54,33.68,NA,NA,silver,0
2022_091_09,2022,8,31,8/3/2022,Great Diamond Island,sand/gravel,partly cloudy,rising,0.750333333,17.54,33.68,NA,NA,herring,0
2022_091_11,2022,8,31,8/3/2022,Cushing Island,sand,partly cloudy,rising,0.375166667,16.45,33.68,NA,"a lot of macroalge, a lot left in seine",silver,0
2022_091_11,2022,8,31,8/3/2022,Cushing Island,sand,partly cloudy,rising,0.375166667,16.45,33.68,NA,"a lot of macroalge, a lot left in seine",herring,0
2022_091_12,2022,8,31,8/3/2022,Alewife Cove,sand/gravel,partly cloudy,rising,0.247333333,15.93,34.08,NA,many sandlance escaped,silver,0
2022_091_12,2022,8,31,8/3/2022,Alewife Cove,sand/gravel,partly cloudy,rising,0.247333333,15.93,34.08,NA,many sandlance escaped,herring,0
2022_092_01,2022,8,31,8/4/2022,Presumpscot Moorings,mud,sunny,falling,0.681,20.9,28.24,NA,"not normal site, set on the point",silver,25
2022_092_01,2022,8,31,8/4/2022,Presumpscot Moorings,mud,sunny,falling,0.681,20.9,28.24,NA,"not normal site, set on the point",herring,0
2022_093_01,2022,8,32,8/8/2022,Presumpscot Moorings,mud,partly cloudy,falling,1.061,20.82,29.99,NA,done at edge of river bank,silver,20
2022_093_01,2022,8,32,8/8/2022,Presumpscot Moorings,mud,partly cloudy,falling,1.061,20.82,29.99,NA,done at edge of river bank,herring,0
2022_093_02,2022,8,32,8/8/2022,Skitterygusset,mud,partly cloudy,falling,1.470333333,21.15,29.69,NA,NA,silver,115
2022_093_02,2022,8,32,8/8/2022,Skitterygusset,mud,partly cloudy,falling,1.470333333,21.15,29.69,NA,NA,herring,0
2022_093_03,2022,8,32,8/8/2022,Audubon,sand,sunny,falling,1.867666667,19.76,31.77,NA,NA,silver,293
2022_093_03,2022,8,32,8/8/2022,Audubon,sand,sunny,falling,1.867666667,19.76,31.77,NA,NA,herring,0
2022_093_04,2022,8,32,8/8/2022,Mussel Cove,mud,partly cloudy,falling,2.253333333,20.78,33.84,NA,little silversides escaping from net as pulling in,silver,281
2022_093_04,2022,8,32,8/8/2022,Mussel Cove,mud,partly cloudy,falling,2.253333333,20.78,33.84,NA,little silversides escaping from net as pulling in,herring,0
2022_094_06,2022,8,32,8/10/2022,Mackworth Island - North,sand/gravel,overcast,falling,2.866,20.67,33.83,NA,large horseshoe crab present,silver,65
2022_094_06,2022,8,32,8/10/2022,Mackworth Island - North,sand/gravel,overcast,falling,2.866,20.67,33.83,NA,large horseshoe crab present,herring,0
2022_094_07,2022,8,32,8/10/2022,Mackworth Island - Beach,sand,overcast,rising,2.929333333,20.64,33.55,NA,a little to the right of the regular site,silver,27
2022_094_07,2022,8,32,8/10/2022,Mackworth Island - Beach,sand,overcast,rising,2.929333333,20.64,33.55,NA,a little to the right of the regular site,herring,0
2022_094_08,2022,8,32,8/10/2022,Back Cove,mud,overcast,rising,2.8735,19.17,32.74,NA,NA,silver,86
2022_094_08,2022,8,32,8/10/2022,Back Cove,mud,overcast,rising,2.8735,19.17,32.74,NA,NA,herring,0
2022_094_09,2022,8,32,8/10/2022,Great Diamond Island,sand/gravel,overcast,falling,2.607,18.65,33.62,NA,NA,silver,0
2022_094_09,2022,8,32,8/10/2022,Great Diamond Island,sand/gravel,overcast,falling,2.607,18.65,33.62,NA,NA,herring,0
2022_095_05,2022,8,33,8/15/2022,The Brothers - North,sand/gravel,partly cloudy,rising,2.2825,18.76,33.97,NA,NA,silver,0
2022_095_05,2022,8,33,8/15/2022,The Brothers - North,sand/gravel,partly cloudy,rising,2.2825,18.76,33.97,NA,NA,herring,0
2022_095_10,2022,8,33,8/15/2022,SMCC,sand/gravel,partly cloudy,rising,1.6085,18.3,33.28,NA,"dogs at beach, lots of seaweed",silver,1
2022_095_10,2022,8,33,8/15/2022,SMCC,sand/gravel,partly cloudy,rising,1.6085,18.3,33.28,NA,"dogs at beach, lots of seaweed",herring,0
2022_095_11,2022,8,33,8/15/2022,Cushing Island,sand,partly cloudy,rising,0.997333333,17.99,33.66,NA,NA,silver,5
2022_095_11,2022,8,33,8/15/2022,Cushing Island,sand,partly cloudy,rising,0.997333333,17.99,33.66,NA,NA,herring,0
2022_095_12,2022,8,33,8/15/2022,Alewife Cove,sand/gravel,partly cloudy,rising,0.2625,17.07,34,NA,many silversides escaping net,silver,45
2022_095_12,2022,8,33,8/15/2022,Alewife Cove,sand/gravel,partly cloudy,rising,0.2625,17.07,34,NA,many silversides escaping net,herring,0
2022_096_03,2022,8,33,8/19/2022,Audubon,sand,partly cloudy,rising,1.813,19.73,30.14,NA,NA,silver,440
2022_096_03,2022,8,33,8/19/2022,Audubon,sand,partly cloudy,rising,1.813,19.73,30.14,NA,NA,herring,0
2022_096_09,2022,8,33,8/19/2022,Great Diamond Island,sand/gravel,partly cloudy,rising,0.8775,18.9,33.21,NA,some people at beach,silver,23
2022_096_09,2022,8,33,8/19/2022,Great Diamond Island,sand/gravel,partly cloudy,rising,0.8775,18.9,33.21,NA,some people at beach,herring,0
2022_096_10,2022,8,33,8/19/2022,SMCC,sand/gravel,sunny,rising,0.6565,19.74,32.88,NA,dogs and people at beach and in water,silver,0
2022_096_10,2022,8,33,8/19/2022,SMCC,sand/gravel,sunny,rising,0.6565,19.74,32.88,NA,dogs and people at beach and in water,herring,0
2022_097_02,2022,8,34,8/25/2022,Skitterygusset,mud,partly cloudy,falling,1.6585,21.61,25.27,NA,NA,silver,10
2022_097_02,2022,8,34,8/25/2022,Skitterygusset,mud,partly cloudy,falling,1.6585,21.61,25.27,NA,NA,herring,0
2022_097_04,2022,8,34,8/25/2022,Mussel Cove,mud,partly cloudy,falling,2.214,20.99,33.86,NA,NA,silver,288
2022_097_04,2022,8,34,8/25/2022,Mussel Cove,mud,partly cloudy,falling,2.214,20.99,33.86,NA,NA,herring,0
2022_097_07,2022,8,34,8/25/2022,Mackworth Island - Beach,sand,partly cloudy,falling,1.103,22.18,29.32,NA,"plankton tow not collected, tide too low; several people at beach, in water",silver,112
2022_097_07,2022,8,34,8/25/2022,Mackworth Island - Beach,sand,partly cloudy,falling,1.103,22.18,29.32,NA,"plankton tow not collected, tide too low; several people at beach, in water",herring,0
2022_098_05,2022,8,35,8/29/2022,The Brothers - North,sand/gravel,partly cloudy,rising,2.361666667,19.86,33.39,NA,NA,silver,97
2022_098_05,2022,8,35,8/29/2022,The Brothers - North,sand/gravel,partly cloudy,rising,2.361666667,19.86,33.39,NA,NA,herring,1
2022_098_06,2022,8,35,8/29/2022,Mackworth Island - North,sand/gravel,partly cloudy,rising,2.689166667,18.43,33.84,NA,NA,silver,0
2022_098_06,2022,8,35,8/29/2022,Mackworth Island - North,sand/gravel,partly cloudy,rising,2.689166667,18.43,33.84,NA,NA,herring,0
2022_098_08,2022,8,35,8/29/2022,Back Cove,mud,partly cloudy,rising,2.904333333,19.67,32.53,NA,"lots of schools swimming nearby, very small fish",silver,2
2022_098_08,2022,8,35,8/29/2022,Back Cove,mud,partly cloudy,rising,2.904333333,19.67,32.53,NA,"lots of schools swimming nearby, very small fish",herring,0
2022_098_11,2022,8,35,8/29/2022,Cushing Island,sand,partly cloudy,rising,1.8235,17.78,33.59,NA,"seals and ducks close to boat during water collecting, heavy macroalgae",silver,1
2022_098_11,2022,8,35,8/29/2022,Cushing Island,sand,partly cloudy,rising,1.8235,17.78,33.59,NA,"seals and ducks close to boat during water collecting, heavy macroalgae",herring,0
2022_098_12,2022,8,35,8/29/2022,Alewife Cove,sand/gravel,partly cloudy,rising,1.096333333,17.18,33.92,NA,several hundred sanlance were swimming out of net,silver,0
2022_098_12,2022,8,35,8/29/2022,Alewife Cove,sand/gravel,partly cloudy,rising,1.096333333,17.18,33.92,NA,several hundred sanlance were swimming out of net,herring,1
2022_099_01,2022,9,36,9/9/2022,Presumpscot Moorings,mud,sunny,rising,1.788,18.77,11.74,NA,"check salinity on sonde file, set was done at grass ledge",silver,4
2022_099_01,2022,9,36,9/9/2022,Presumpscot Moorings,mud,sunny,rising,1.788,18.77,11.74,NA,"check salinity on sonde file, set was done at grass ledge",herring,0
2022_099_02,2022,9,36,9/9/2022,Skitterygusset,mud,sunny,rising,2.191166667,17.98,26.5,NA,seal present during water collection,silver,88
2022_099_02,2022,9,36,9/9/2022,Skitterygusset,mud,sunny,rising,2.191166667,17.98,26.5,NA,seal present during water collection,herring,0
2022_099_03,2022,9,36,9/9/2022,Audubon,sand,sunny,rising,1.229333333,18.24,24.22,NA,NA,silver,470
2022_099_03,2022,9,36,9/9/2022,Audubon,sand,sunny,rising,1.229333333,18.24,24.22,NA,NA,herring,0
2022_099_07,2022,9,36,9/9/2022,Mackworth Island - Beach,sand,sunny,rising,2.571833333,17.44,32.7,NA,1 alewife on dry ice,silver,282
2022_099_07,2022,9,36,9/9/2022,Mackworth Island - Beach,sand,sunny,rising,2.571833333,17.44,32.7,NA,1 alewife on dry ice,herring,0
2022_100_03,2022,9,37,9/16/2022,Audubon,sand,partly cloudy,rising,0.872,18.37,22.4,NA,alewife in ziploc #2,silver,626
2022_100_03,2022,9,37,9/16/2022,Audubon,sand,partly cloudy,rising,0.872,18.37,22.4,NA,alewife in ziploc #2,herring,0
2022_100_07,2022,9,37,9/16/2022,Mackworth Island - Beach,sand,partly cloudy,rising,0.536,18.43,24.39,NA,"had to wait after plankton tow for tide to rise enough to reach the beach, net came in folded - lots of fish escaping, alewife in ziploc #1",silver,716
2022_100_07,2022,9,37,9/16/2022,Mackworth Island - Beach,sand,partly cloudy,rising,0.536,18.43,24.39,NA,"had to wait after plankton tow for tide to rise enough to reach the beach, net came in folded - lots of fish escaping, alewife in ziploc #1",herring,0
2022_100_10,2022,9,37,9/16/2022,SMCC,sand/gravel,partly cloudy,falling,0.416666667,16.78,32.85,NA,shrimp are large!,silver,0
2022_100_10,2022,9,37,9/16/2022,SMCC,sand/gravel,partly cloudy,falling,0.416666667,16.78,32.85,NA,shrimp are large!,herring,0
2022_100_11,2022,9,37,9/16/2022,Cushing Island,sand,partly cloudy,falling,0.471,16.46,33.85,NA,NA,silver,1
2022_100_11,2022,9,37,9/16/2022,Cushing Island,sand,partly cloudy,falling,0.471,16.46,33.85,NA,NA,herring,0
2022_101_01,2022,9,39,9/30/2022,Presumpscot Moorings,mud,partly cloudy,rising,2.575333333,15.22,25.7,NA,did at original site location,silver,12
2022_101_01,2022,9,39,9/30/2022,Presumpscot Moorings,mud,partly cloudy,rising,2.575333333,15.22,25.7,NA,did at original site location,herring,0
2022_101_02,2022,9,39,9/30/2022,Skitterygusset,mud,partly cloudy,rising,2.775,15.06,29,NA,no flowmeter,silver,212
2022_101_02,2022,9,39,9/30/2022,Skitterygusset,mud,partly cloudy,rising,2.775,15.06,29,NA,no flowmeter,herring,0
2022_101_10,2022,9,39,9/30/2022,SMCC,sand/gravel,partly cloudy,rising,3.0284,14.62,33.66,NA,no flowmeter,silver,300
2022_101_10,2022,9,39,9/30/2022,SMCC,sand/gravel,partly cloudy,rising,3.0284,14.62,33.66,NA,no flowmeter,herring,0
2022_101_11,2022,9,39,9/30/2022,Cushing Island,sand,partly cloudy,rising,3.010666667,14.38,34.14,NA,NA,silver,0
2022_101_11,2022,9,39,9/30/2022,Cushing Island,sand,partly cloudy,rising,3.010666667,14.38,34.14,NA,NA,herring,0
2023_110_01,2023,6,24,6/14/2023,Presumpscot Moorings,mud,overcast,falling,2.097166667,17.5,NA,NA,NA,silver,0
2023_110_01,2023,6,24,6/14/2023,Presumpscot Moorings,mud,overcast,falling,2.097166667,17.5,NA,NA,NA,herring,0
2023_110_03,2023,6,24,6/14/2023,Audubon,sand,overcast,falling,2.663,17.1,NA,NA,NA,silver,6
2023_110_03,2023,6,24,6/14/2023,Audubon,sand,overcast,falling,2.663,17.1,NA,NA,NA,herring,5
2023_110_08,2023,6,24,6/14/2023,Back Cove,mud,overcast,falling,2.908666667,15,NA,NA,NA,silver,366
2023_110_08,2023,6,24,6/14/2023,Back Cove,mud,overcast,falling,2.908666667,15,NA,NA,NA,herring,0
2023_111_06,2023,6,24,6/16/2023,Mackworth Island - North,sand/gravel,overcast,falling,2.9005,15.18,NA,NA,NA,silver,1
2023_111_06,2023,6,24,6/16/2023,Mackworth Island - North,sand/gravel,overcast,falling,2.9005,15.18,NA,NA,NA,herring,0
2023_111_07,2023,6,24,6/16/2023,Mackworth Island - Beach,sand,overcast,falling,2.966666667,14.57,NA,NA,NA,silver,0
2023_111_07,2023,6,24,6/16/2023,Mackworth Island - Beach,sand,overcast,falling,2.966666667,14.57,NA,NA,NA,herring,0
2023_112_12,2023,6,25,6/21/2023,Alewife Cove,sand/gravel,partly cloudy,rising,0.771,15.6,NA,NA,NA,silver,0
2023_112_12,2023,6,25,6/21/2023,Alewife Cove,sand/gravel,partly cloudy,rising,0.771,15.6,NA,NA,NA,herring,0
2023_113_01,2023,6,26,6/28/2023,Presumpscot Moorings,mud,rain,falling,1.859833333,20.7,NA,NA,NA,silver,0
2023_113_01,2023,6,26,6/28/2023,Presumpscot Moorings,mud,rain,falling,1.859833333,20.7,NA,NA,NA,herring,0
2023_113_02,2023,6,26,6/28/2023,Skitterygusset,mud,rain,falling,2.071,20.7,NA,NA,NA,silver,0
2023_113_02,2023,6,26,6/28/2023,Skitterygusset,mud,rain,falling,2.071,20.7,NA,NA,NA,herring,0
2023_113_03,2023,6,26,6/28/2023,Audubon,sand,rain,falling,2.238,20.3,NA,NA,NA,silver,3
2023_113_03,2023,6,26,6/28/2023,Audubon,sand,rain,falling,2.238,20.3,NA,NA,NA,herring,0
2023_113_07,2023,6,26,6/28/2023,Mackworth Island - Beach,sand,rain,falling,1.540666667,19.46,NA,NA,NA,silver,3
2023_113_07,2023,6,26,6/28/2023,Mackworth Island - Beach,sand,rain,falling,1.540666667,19.46,NA,NA,NA,herring,0
2023_113_10,2023,6,26,6/28/2023,SMCC,sand/gravel,rain,falling,0.965333333,15.52,NA,NA,sandlance escaping through net,silver,0
2023_113_10,2023,6,26,6/28/2023,SMCC,sand/gravel,rain,falling,0.965333333,15.52,NA,NA,sandlance escaping through net,herring,0
2023_113_11,2023,6,26,6/28/2023,Cushing Island,sand,rain,falling,1.158333333,16,NA,NA,NA,silver,0
2023_113_11,2023,6,26,6/28/2023,Cushing Island,sand,rain,falling,1.158333333,16,NA,NA,NA,herring,0
2023_114_09,2023,7,28,7/11/2023,Great Diamond Island,sand/gravel,overcast,falling,1.916166667,16.3,NA,NA,NA,silver,0
2023_114_09,2023,7,28,7/11/2023,Great Diamond Island,sand/gravel,overcast,falling,1.916166667,16.3,NA,NA,NA,herring,0
2023_114_10,2023,7,28,7/11/2023,SMCC,sand/gravel,overcast,falling,0.516,16.2,NA,NA,"dogs in water, pipefish escaping through net",silver,0
2023_114_10,2023,7,28,7/11/2023,SMCC,sand/gravel,overcast,falling,0.516,16.2,NA,NA,"dogs in water, pipefish escaping through net",herring,0
