"species_name","length_mm","date","week","year","period","Group"
"Herring",80,17424,37,2017,"Cooler than CRP","1"
"Herring",82,17424,37,2017,"Cooler than CRP","1"
"Herring",52,17697,24,2018,"Cooler than CRP","1"
"Herring",54,17697,24,2018,"Cooler than CRP","1"
"Herring",54,17697,24,2018,"Cooler than CRP","1"
"Herring",55,17697,24,2018,"Cooler than CRP","1"
"Herring",55,17697,24,2018,"Cooler than CRP","1"
"Herring",56,17697,24,2018,"Cooler than CRP","1"
"Herring",56,17697,24,2018,"Cooler than CRP","1"
"Herring",56,17697,24,2018,"Cooler than CRP","1"
"Herring",56,17697,24,2018,"Cooler than CRP","1"
"Herring",56,17697,24,2018,"Cooler than CRP","1"
"Herring",58,17697,24,2018,"Cooler than CRP","1"
"Herring",58,17697,24,2018,"Cooler than CRP","1"
"Herring",58,17697,24,2018,"Cooler than CRP","1"
"Herring",58,17697,24,2018,"Cooler than CRP","1"
"Herring",58,17697,24,2018,"Cooler than CRP","1"
"Herring",59,17697,24,2018,"Cooler than CRP","1"
"Herring",59,17697,24,2018,"Cooler than CRP","1"
"Herring",60,17697,24,2018,"Cooler than CRP","1"
"Herring",60,17697,24,2018,"Cooler than CRP","1"
"Herring",61,17697,24,2018,"Cooler than CRP","1"
"Herring",61,17697,24,2018,"Cooler than CRP","1"
"Herring",61,17697,24,2018,"Cooler than CRP","1"
"Herring",61,17697,24,2018,"Cooler than CRP","1"
"Herring",62,17697,24,2018,"Cooler than CRP","1"
"Herring",62,17697,24,2018,"Cooler than CRP","1"
"Herring",62,17697,24,2018,"Cooler than CRP","1"
"Herring",63,17697,24,2018,"Cooler than CRP","1"
"Herring",64,17697,24,2018,"Cooler than CRP","1"
"Herring",64,17697,24,2018,"Cooler than CRP","1"
"Herring",61,17709,26,2018,"Cooler than CRP","1"
"Herring",62,17709,26,2018,"Cooler than CRP","1"
"Herring",62,17709,26,2018,"Cooler than CRP","1"
"Herring",65,17709,26,2018,"Cooler than CRP","1"
"Herring",65,17709,26,2018,"Cooler than CRP","1"
"Herring",66,17709,26,2018,"Cooler than CRP","1"
"Herring",70,17709,26,2018,"Cooler than CRP","1"
"Herring",72,17709,26,2018,"Cooler than CRP","1"
"Herring",75,17709,26,2018,"Cooler than CRP","1"
"Herring",75,17709,26,2018,"Cooler than CRP","1"
"Herring",68,17723,28,2018,"Cooler than CRP","1"
"Herring",68,17723,28,2018,"Cooler than CRP","1"
"Herring",69,17723,28,2018,"Cooler than CRP","1"
"Herring",69,17723,28,2018,"Cooler than CRP","1"
"Herring",70,17723,28,2018,"Cooler than CRP","1"
"Herring",70,17723,28,2018,"Cooler than CRP","1"
"Herring",71,17723,28,2018,"Cooler than CRP","1"
"Herring",72,17723,28,2018,"Cooler than CRP","1"
"Herring",72,17723,28,2018,"Cooler than CRP","1"
"Herring",72,17723,28,2018,"Cooler than CRP","1"
"Herring",72,17723,28,2018,"Cooler than CRP","1"
"Herring",72,17723,28,2018,"Cooler than CRP","1"
"Herring",73,17723,28,2018,"Cooler than CRP","1"
"Herring",73,17723,28,2018,"Cooler than CRP","1"
"Herring",74,17723,28,2018,"Cooler than CRP","1"
"Herring",74,17723,28,2018,"Cooler than CRP","1"
"Herring",74,17723,28,2018,"Cooler than CRP","1"
"Herring",74,17723,28,2018,"Cooler than CRP","1"
"Herring",74,17723,28,2018,"Cooler than CRP","1"
"Herring",74,17723,28,2018,"Cooler than CRP","1"
"Herring",75,17723,28,2018,"Cooler than CRP","1"
"Herring",76,17723,28,2018,"Cooler than CRP","1"
"Herring",76,17723,28,2018,"Cooler than CRP","1"
"Herring",76,17723,28,2018,"Cooler than CRP","1"
"Herring",76,17723,28,2018,"Cooler than CRP","1"
"Herring",76,17723,28,2018,"Cooler than CRP","1"
"Herring",76,17723,28,2018,"Cooler than CRP","1"
"Herring",76,17723,28,2018,"Cooler than CRP","1"
"Herring",77,17723,28,2018,"Cooler than CRP","1"
"Herring",77,17723,28,2018,"Cooler than CRP","1"
"Herring",77,17723,28,2018,"Cooler than CRP","1"
"Herring",77,17723,28,2018,"Cooler than CRP","1"
"Herring",78,17723,28,2018,"Cooler than CRP","1"
"Herring",78,17723,28,2018,"Cooler than CRP","1"
"Herring",78,17723,28,2018,"Cooler than CRP","1"
"Herring",79,17723,28,2018,"Cooler than CRP","1"
"Herring",79,17723,28,2018,"Cooler than CRP","1"
"Herring",80,17723,28,2018,"Cooler than CRP","1"
"Herring",80,17723,28,2018,"Cooler than CRP","1"
"Herring",81,17723,28,2018,"Cooler than CRP","1"
"Herring",81,17723,28,2018,"Cooler than CRP","1"
"Herring",81,17723,28,2018,"Cooler than CRP","1"
"Herring",81,17723,28,2018,"Cooler than CRP","1"
"Herring",81,17723,28,2018,"Cooler than CRP","1"
"Herring",81,17723,28,2018,"Cooler than CRP","1"
"Herring",81,17723,28,2018,"Cooler than CRP","1"
"Herring",82,17723,28,2018,"Cooler than CRP","1"
"Herring",82,17723,28,2018,"Cooler than CRP","1"
"Herring",83,17723,28,2018,"Cooler than CRP","1"
"Herring",83,17723,28,2018,"Cooler than CRP","1"
"Herring",83,17723,28,2018,"Cooler than CRP","1"
"Herring",84,17723,28,2018,"Cooler than CRP","1"
"Herring",85,17723,28,2018,"Cooler than CRP","1"
"Herring",86,17723,28,2018,"Cooler than CRP","1"
"Herring",96,17737,30,2018,"Cooler than CRP","1"
"Herring",89,17753,32,2018,"Cooler than CRP","1"
"Herring",89,17753,32,2018,"Cooler than CRP","1"
"Herring",91,17753,32,2018,"Cooler than CRP","1"
"Herring",91,17753,32,2018,"Cooler than CRP","1"
"Herring",92,17753,32,2018,"Cooler than CRP","1"
"Herring",94,17753,32,2018,"Cooler than CRP","1"
"Herring",94,17753,32,2018,"Cooler than CRP","1"
"Herring",96,17753,32,2018,"Cooler than CRP","1"
"Herring",96,17753,32,2018,"Cooler than CRP","1"
"Herring",96,17753,32,2018,"Cooler than CRP","1"
"Herring",96,17753,32,2018,"Cooler than CRP","1"
"Herring",97,17753,32,2018,"Cooler than CRP","1"
"Herring",97,17753,32,2018,"Cooler than CRP","1"
"Herring",97,17753,32,2018,"Cooler than CRP","1"
"Herring",97,17753,32,2018,"Cooler than CRP","1"
"Herring",98,17753,32,2018,"Cooler than CRP","1"
"Herring",99,17753,32,2018,"Cooler than CRP","1"
"Herring",99,17753,32,2018,"Cooler than CRP","1"
"Herring",100,17753,32,2018,"Cooler than CRP","1"
"Herring",100,17753,32,2018,"Cooler than CRP","1"
"Herring",101,17753,32,2018,"Cooler than CRP","1"
"Herring",101,17753,32,2018,"Cooler than CRP","1"
"Herring",101,17753,32,2018,"Cooler than CRP","1"
"Herring",102,17753,32,2018,"Cooler than CRP","1"
"Herring",50,18438,26,2020,"Warmer than CRP","1"
"Herring",51,18438,26,2020,"Warmer than CRP","1"
"Herring",51,18438,26,2020,"Warmer than CRP","1"
"Herring",53,18438,26,2020,"Warmer than CRP","1"
"Herring",53,18438,26,2020,"Warmer than CRP","1"
"Herring",54,18438,26,2020,"Warmer than CRP","1"
"Herring",54,18438,26,2020,"Warmer than CRP","1"
"Herring",55,18438,26,2020,"Warmer than CRP","1"
"Herring",55,18438,26,2020,"Warmer than CRP","1"
"Herring",55,18438,26,2020,"Warmer than CRP","1"
"Herring",55,18438,26,2020,"Warmer than CRP","1"
"Herring",57,18438,26,2020,"Warmer than CRP","1"
"Herring",58,18438,26,2020,"Warmer than CRP","1"
"Herring",58,18438,26,2020,"Warmer than CRP","1"
"Herring",59,18438,26,2020,"Warmer than CRP","1"
"Herring",60,18438,26,2020,"Warmer than CRP","1"
"Herring",60,18438,26,2020,"Warmer than CRP","1"
"Herring",60,18438,26,2020,"Warmer than CRP","1"
"Herring",60,18438,26,2020,"Warmer than CRP","1"
"Herring",60,18438,26,2020,"Warmer than CRP","1"
"Herring",60,18438,26,2020,"Warmer than CRP","1"
"Herring",60,18438,26,2020,"Warmer than CRP","1"
"Herring",62,18438,26,2020,"Warmer than CRP","1"
"Herring",63,18438,26,2020,"Warmer than CRP","1"
"Herring",56,18449,28,2020,"Warmer than CRP","1"
"Herring",56,18449,28,2020,"Warmer than CRP","1"
"Herring",56,18449,28,2020,"Warmer than CRP","1"
"Herring",57,18449,28,2020,"Warmer than CRP","1"
"Herring",58,18449,28,2020,"Warmer than CRP","1"
"Herring",60,18449,28,2020,"Warmer than CRP","1"
"Herring",60,18449,28,2020,"Warmer than CRP","1"
"Herring",61,18449,28,2020,"Warmer than CRP","1"
"Herring",61,18449,28,2020,"Warmer than CRP","1"
"Herring",62,18449,28,2020,"Warmer than CRP","1"
"Herring",62,18449,28,2020,"Warmer than CRP","1"
"Herring",62,18449,28,2020,"Warmer than CRP","1"
"Herring",63,18449,28,2020,"Warmer than CRP","1"
"Herring",63,18449,28,2020,"Warmer than CRP","1"
"Herring",63,18449,28,2020,"Warmer than CRP","1"
"Herring",63,18449,28,2020,"Warmer than CRP","1"
"Herring",64,18449,28,2020,"Warmer than CRP","1"
"Herring",64,18449,28,2020,"Warmer than CRP","1"
"Herring",64,18449,28,2020,"Warmer than CRP","1"
"Herring",64,18449,28,2020,"Warmer than CRP","1"
"Herring",64,18449,28,2020,"Warmer than CRP","1"
"Herring",64,18449,28,2020,"Warmer than CRP","1"
"Herring",64,18449,28,2020,"Warmer than CRP","1"
"Herring",64,18449,28,2020,"Warmer than CRP","1"
"Herring",64,18449,28,2020,"Warmer than CRP","1"
"Herring",65,18449,28,2020,"Warmer than CRP","1"
"Herring",65,18449,28,2020,"Warmer than CRP","1"
"Herring",65,18449,28,2020,"Warmer than CRP","1"
"Herring",65,18449,28,2020,"Warmer than CRP","1"
"Herring",65,18449,28,2020,"Warmer than CRP","1"
"Herring",65,18449,28,2020,"Warmer than CRP","1"
"Herring",65,18449,28,2020,"Warmer than CRP","1"
"Herring",65,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",66,18449,28,2020,"Warmer than CRP","1"
"Herring",67,18449,28,2020,"Warmer than CRP","1"
"Herring",67,18449,28,2020,"Warmer than CRP","1"
"Herring",67,18449,28,2020,"Warmer than CRP","1"
"Herring",67,18449,28,2020,"Warmer than CRP","1"
"Herring",67,18449,28,2020,"Warmer than CRP","1"
"Herring",67,18449,28,2020,"Warmer than CRP","1"
"Herring",67,18449,28,2020,"Warmer than CRP","1"
"Herring",67,18449,28,2020,"Warmer than CRP","1"
"Herring",67,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18449,28,2020,"Warmer than CRP","1"
"Herring",69,18449,28,2020,"Warmer than CRP","1"
"Herring",69,18449,28,2020,"Warmer than CRP","1"
"Herring",69,18449,28,2020,"Warmer than CRP","1"
"Herring",69,18449,28,2020,"Warmer than CRP","1"
"Herring",70,18449,28,2020,"Warmer than CRP","1"
"Herring",70,18449,28,2020,"Warmer than CRP","1"
"Herring",70,18449,28,2020,"Warmer than CRP","1"
"Herring",70,18449,28,2020,"Warmer than CRP","1"
"Herring",70,18449,28,2020,"Warmer than CRP","1"
"Herring",71,18449,28,2020,"Warmer than CRP","1"
"Herring",71,18449,28,2020,"Warmer than CRP","1"
"Herring",71,18449,28,2020,"Warmer than CRP","1"
"Herring",71,18449,28,2020,"Warmer than CRP","1"
"Herring",71,18449,28,2020,"Warmer than CRP","1"
"Herring",71,18449,28,2020,"Warmer than CRP","1"
"Herring",71,18449,28,2020,"Warmer than CRP","1"
"Herring",72,18449,28,2020,"Warmer than CRP","1"
"Herring",73,18449,28,2020,"Warmer than CRP","1"
"Herring",73,18449,28,2020,"Warmer than CRP","1"
"Herring",73,18449,28,2020,"Warmer than CRP","1"
"Herring",73,18449,28,2020,"Warmer than CRP","1"
"Herring",74,18449,28,2020,"Warmer than CRP","1"
"Herring",74,18449,28,2020,"Warmer than CRP","1"
"Herring",75,18449,28,2020,"Warmer than CRP","1"
"Herring",75,18449,28,2020,"Warmer than CRP","1"
"Herring",76,18449,28,2020,"Warmer than CRP","1"
"Herring",76,18449,28,2020,"Warmer than CRP","1"
"Herring",77,18449,28,2020,"Warmer than CRP","1"
"Herring",68,18465,30,2020,"Warmer than CRP","1"
"Herring",69,18465,30,2020,"Warmer than CRP","1"
"Herring",70,18465,30,2020,"Warmer than CRP","1"
"Herring",71,18465,30,2020,"Warmer than CRP","1"
"Herring",72,18465,30,2020,"Warmer than CRP","1"
"Herring",72,18465,30,2020,"Warmer than CRP","1"
"Herring",72,18465,30,2020,"Warmer than CRP","1"
"Herring",72,18465,30,2020,"Warmer than CRP","1"
"Herring",73,18465,30,2020,"Warmer than CRP","1"
"Herring",74,18465,30,2020,"Warmer than CRP","1"
"Herring",75,18465,30,2020,"Warmer than CRP","1"
"Herring",77,18465,30,2020,"Warmer than CRP","1"
"Herring",77,18465,30,2020,"Warmer than CRP","1"
"Herring",77,18465,30,2020,"Warmer than CRP","1"
"Herring",78,18465,30,2020,"Warmer than CRP","1"
"Herring",82,18465,30,2020,"Warmer than CRP","1"
"Herring",83,18465,30,2020,"Warmer than CRP","1"
"Herring",84,18494,34,2020,"Warmer than CRP","1"
"Herring",88,18494,34,2020,"Warmer than CRP","1"
"Herring",88,18494,34,2020,"Warmer than CRP","1"
"Herring",90,18494,34,2020,"Warmer than CRP","1"
"Herring",93,18494,34,2020,"Warmer than CRP","1"
"Herring",94,18494,34,2020,"Warmer than CRP","1"
"Herring",94,18494,34,2020,"Warmer than CRP","1"
"Herring",95,18494,34,2020,"Warmer than CRP","1"
"Herring",95,18494,34,2020,"Warmer than CRP","1"
"Herring",97,18494,34,2020,"Warmer than CRP","1"
"Herring",97,18494,34,2020,"Warmer than CRP","1"
"Herring",97,18494,34,2020,"Warmer than CRP","1"
"Herring",97,18494,34,2020,"Warmer than CRP","1"
"Herring",98,18494,34,2020,"Warmer than CRP","1"
"Herring",98,18494,34,2020,"Warmer than CRP","1"
"Herring",100,18494,34,2020,"Warmer than CRP","1"
"Herring",100,18494,34,2020,"Warmer than CRP","1"
"Herring",100,18494,34,2020,"Warmer than CRP","1"
"Herring",101,18494,34,2020,"Warmer than CRP","1"
"Herring",81,18509,36,2020,"Warmer than CRP","1"
"Herring",82,18509,36,2020,"Warmer than CRP","1"
"Herring",82,18509,36,2020,"Warmer than CRP","1"
"Herring",84,18509,36,2020,"Warmer than CRP","1"
"Herring",85,18509,36,2020,"Warmer than CRP","1"
"Herring",85,18509,36,2020,"Warmer than CRP","1"
"Herring",86,18509,36,2020,"Warmer than CRP","1"
"Herring",87,18509,36,2020,"Warmer than CRP","1"
"Herring",87,18509,36,2020,"Warmer than CRP","1"
"Herring",88,18509,36,2020,"Warmer than CRP","1"
"Herring",88,18509,36,2020,"Warmer than CRP","1"
"Herring",88,18509,36,2020,"Warmer than CRP","1"
"Herring",88,18509,36,2020,"Warmer than CRP","1"
"Herring",89,18509,36,2020,"Warmer than CRP","1"
"Herring",89,18509,36,2020,"Warmer than CRP","1"
"Herring",89,18509,36,2020,"Warmer than CRP","1"
"Herring",90,18509,36,2020,"Warmer than CRP","1"
"Herring",91,18509,36,2020,"Warmer than CRP","1"
"Herring",91,18509,36,2020,"Warmer than CRP","1"
"Herring",91,18509,36,2020,"Warmer than CRP","1"
"Herring",92,18509,36,2020,"Warmer than CRP","1"
"Herring",93,18509,36,2020,"Warmer than CRP","1"
"Herring",94,18509,36,2020,"Warmer than CRP","1"
"Herring",94,18509,36,2020,"Warmer than CRP","1"
"Herring",95,18509,36,2020,"Warmer than CRP","1"
"Herring",95,18509,36,2020,"Warmer than CRP","1"
"Herring",96,18509,36,2020,"Warmer than CRP","1"
"Herring",96,18509,36,2020,"Warmer than CRP","1"
"Herring",97,18509,36,2020,"Warmer than CRP","1"
"Herring",97,18509,36,2020,"Warmer than CRP","1"
"Herring",98,18509,36,2020,"Warmer than CRP","1"
"Herring",99,18509,36,2020,"Warmer than CRP","1"
"Herring",99,18509,36,2020,"Warmer than CRP","1"
"Herring",99,18509,36,2020,"Warmer than CRP","1"
"Herring",100,18509,36,2020,"Warmer than CRP","1"
"Herring",100,18509,36,2020,"Warmer than CRP","1"
"Herring",101,18509,36,2020,"Warmer than CRP","1"
"Herring",101,18509,36,2020,"Warmer than CRP","1"
"Herring",103,18509,36,2020,"Warmer than CRP","1"
"Herring",105,18509,36,2020,"Warmer than CRP","1"
"Herring",105,18509,36,2020,"Warmer than CRP","1"
"Herring",106,18509,36,2020,"Warmer than CRP","1"
"Herring",107,18509,36,2020,"Warmer than CRP","1"
"Herring",109,18509,36,2020,"Warmer than CRP","1"
"Herring",110,18509,36,2020,"Warmer than CRP","1"
"Herring",47,18795,24,2021,"Warmer than CRP","1"
"Herring",48,18795,24,2021,"Warmer than CRP","1"
"Herring",49,18795,24,2021,"Warmer than CRP","1"
"Herring",49,18795,24,2021,"Warmer than CRP","1"
"Herring",50,18795,24,2021,"Warmer than CRP","1"
"Herring",51,18795,24,2021,"Warmer than CRP","1"
"Herring",51,18795,24,2021,"Warmer than CRP","1"
"Herring",45,18803,25,2021,"Warmer than CRP","1"
"Herring",45,18803,25,2021,"Warmer than CRP","1"
"Herring",45,18803,25,2021,"Warmer than CRP","1"
"Herring",46,18803,25,2021,"Warmer than CRP","1"
"Herring",46,18803,25,2021,"Warmer than CRP","1"
"Herring",47,18803,25,2021,"Warmer than CRP","1"
"Herring",47,18803,25,2021,"Warmer than CRP","1"
"Herring",47,18803,25,2021,"Warmer than CRP","1"
"Herring",48,18803,25,2021,"Warmer than CRP","1"
"Herring",49,18803,25,2021,"Warmer than CRP","1"
"Herring",49,18803,25,2021,"Warmer than CRP","1"
"Herring",50,18803,25,2021,"Warmer than CRP","1"
"Herring",50,18803,25,2021,"Warmer than CRP","1"
"Herring",50,18803,25,2021,"Warmer than CRP","1"
"Herring",50,18803,25,2021,"Warmer than CRP","1"
"Herring",50,18803,25,2021,"Warmer than CRP","1"
"Herring",50,18803,25,2021,"Warmer than CRP","1"
"Herring",50,18803,25,2021,"Warmer than CRP","1"
"Herring",51,18803,25,2021,"Warmer than CRP","1"
"Herring",51,18803,25,2021,"Warmer than CRP","1"
"Herring",51,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",52,18803,25,2021,"Warmer than CRP","1"
"Herring",53,18803,25,2021,"Warmer than CRP","1"
"Herring",53,18803,25,2021,"Warmer than CRP","1"
"Herring",53,18803,25,2021,"Warmer than CRP","1"
"Herring",54,18803,25,2021,"Warmer than CRP","1"
"Herring",54,18803,25,2021,"Warmer than CRP","1"
"Herring",54,18803,25,2021,"Warmer than CRP","1"
"Herring",54,18803,25,2021,"Warmer than CRP","1"
"Herring",54,18803,25,2021,"Warmer than CRP","1"
"Herring",54,18803,25,2021,"Warmer than CRP","1"
"Herring",55,18803,25,2021,"Warmer than CRP","1"
"Herring",55,18803,25,2021,"Warmer than CRP","1"
"Herring",56,18803,25,2021,"Warmer than CRP","1"
"Herring",56,18803,25,2021,"Warmer than CRP","1"
"Herring",56,18803,25,2021,"Warmer than CRP","1"
"Herring",56,18803,25,2021,"Warmer than CRP","1"
"Herring",56,18803,25,2021,"Warmer than CRP","1"
"Herring",57,18803,25,2021,"Warmer than CRP","1"
"Herring",58,18803,25,2021,"Warmer than CRP","1"
"Herring",58,18803,25,2021,"Warmer than CRP","1"
"Herring",58,18803,25,2021,"Warmer than CRP","1"
"Herring",58,18803,25,2021,"Warmer than CRP","1"
"Herring",58,18803,25,2021,"Warmer than CRP","1"
"Herring",58,18803,25,2021,"Warmer than CRP","1"
"Herring",58,18803,25,2021,"Warmer than CRP","1"
"Herring",58,18803,25,2021,"Warmer than CRP","1"
"Herring",58,18803,25,2021,"Warmer than CRP","1"
"Herring",59,18803,25,2021,"Warmer than CRP","1"
"Herring",59,18803,25,2021,"Warmer than CRP","1"
"Herring",59,18803,25,2021,"Warmer than CRP","1"
"Herring",60,18803,25,2021,"Warmer than CRP","1"
"Herring",60,18803,25,2021,"Warmer than CRP","1"
"Herring",60,18803,25,2021,"Warmer than CRP","1"
"Herring",60,18803,25,2021,"Warmer than CRP","1"
"Herring",60,18803,25,2021,"Warmer than CRP","1"
"Herring",50,18808,26,2021,"Warmer than CRP","1"
"Herring",51,18808,26,2021,"Warmer than CRP","1"
"Herring",51,18808,26,2021,"Warmer than CRP","1"
"Herring",52,18808,26,2021,"Warmer than CRP","1"
"Herring",53,18808,26,2021,"Warmer than CRP","1"
"Herring",54,18808,26,2021,"Warmer than CRP","1"
"Herring",54,18808,26,2021,"Warmer than CRP","1"
"Herring",54,18808,26,2021,"Warmer than CRP","1"
"Herring",55,18808,26,2021,"Warmer than CRP","1"
"Herring",55,18808,26,2021,"Warmer than CRP","1"
"Herring",55,18808,26,2021,"Warmer than CRP","1"
"Herring",55,18808,26,2021,"Warmer than CRP","1"
"Herring",55,18808,26,2021,"Warmer than CRP","1"
"Herring",55,18808,26,2021,"Warmer than CRP","1"
"Herring",56,18808,26,2021,"Warmer than CRP","1"
"Herring",56,18808,26,2021,"Warmer than CRP","1"
"Herring",56,18808,26,2021,"Warmer than CRP","1"
"Herring",56,18808,26,2021,"Warmer than CRP","1"
"Herring",57,18808,26,2021,"Warmer than CRP","1"
"Herring",57,18808,26,2021,"Warmer than CRP","1"
"Herring",58,18808,26,2021,"Warmer than CRP","1"
"Herring",58,18808,26,2021,"Warmer than CRP","1"
"Herring",59,18808,26,2021,"Warmer than CRP","1"
"Herring",59,18808,26,2021,"Warmer than CRP","1"
"Herring",59,18808,26,2021,"Warmer than CRP","1"
"Herring",60,18808,26,2021,"Warmer than CRP","1"
"Herring",60,18808,26,2021,"Warmer than CRP","1"
"Herring",60,18808,26,2021,"Warmer than CRP","1"
