date,time.gmt,temp.f
6/4/2023,22:24,55
6/4/2023,22:30,55
6/4/2023,22:36,55
6/4/2023,22:42,55
6/4/2023,22:48,55
6/4/2023,22:54,55
6/4/2023,23:00,55
6/4/2023,23:06,55
6/4/2023,23:12,55
6/4/2023,23:18,55
6/4/2023,23:24,55
6/4/2023,23:30,55
6/4/2023,23:36,55
6/4/2023,23:42,55
6/4/2023,23:48,55
6/4/2023,23:54,55
6/5/2023,00:00,55
6/5/2023,00:06,55
6/5/2023,00:12,55
6/5/2023,00:18,55
6/5/2023,00:24,55
6/5/2023,00:30,55
6/5/2023,00:36,55
6/5/2023,00:42,54.9
6/5/2023,00:48,54.7
6/5/2023,00:54,54.7
6/5/2023,01:00,54.7
6/5/2023,01:06,54.5
6/5/2023,01:12,54.5
6/5/2023,01:18,54.5
6/5/2023,01:24,54.5
6/5/2023,01:30,54.5
6/5/2023,01:36,54.7
6/5/2023,01:42,54.7
6/5/2023,01:48,54.7
6/5/2023,01:54,54.7
6/5/2023,02:00,54.5
6/5/2023,02:06,54.5
6/5/2023,02:12,54.5
6/5/2023,02:18,54.3
6/5/2023,02:24,54.3
6/5/2023,02:30,54.3
6/5/2023,02:36,54.3
6/5/2023,02:42,54.3
6/5/2023,02:48,54.3
6/5/2023,02:54,54.3
6/5/2023,03:00,54.3
6/5/2023,03:06,54.3
6/5/2023,03:12,54.3
6/5/2023,03:18,54.3
6/5/2023,03:24,54.3
6/5/2023,03:30,54.3
6/5/2023,03:36,54.1
6/5/2023,03:42,54.1
6/5/2023,03:48,54.1
6/5/2023,03:54,54.1
6/5/2023,04:00,54.1
6/5/2023,04:06,54.3
6/5/2023,04:12,54.3
6/5/2023,04:18,54.3
6/5/2023,04:24,54.3
6/5/2023,04:30,54.3
6/5/2023,04:36,54.3
6/5/2023,04:42,54.3
6/5/2023,04:48,54.3
6/5/2023,04:54,54.3
6/5/2023,05:00,54.3
6/5/2023,05:06,54.3
6/5/2023,05:12,54.3
6/5/2023,05:18,54.3
6/5/2023,05:24,54.3
6/5/2023,05:30,54.3
6/5/2023,05:36,54.3
6/5/2023,05:42,54.3
6/5/2023,05:48,54.3
6/5/2023,05:54,54.3
6/5/2023,06:00,54.3
6/5/2023,06:06,54.3
6/5/2023,06:12,54.3
6/5/2023,06:18,54.5
6/5/2023,06:24,54.5
6/5/2023,06:30,54.5
6/5/2023,06:36,54.5
6/5/2023,06:42,54.5
6/5/2023,06:48,54.5
6/5/2023,06:54,54.5
6/5/2023,07:00,54.7
6/5/2023,07:06,54.7
6/5/2023,07:12,54.7
6/5/2023,07:18,54.7
6/5/2023,07:24,54.7
6/5/2023,07:30,54.7
6/5/2023,07:36,54.7
6/5/2023,07:42,54.7
6/5/2023,07:48,54.7
6/5/2023,07:54,54.7
6/5/2023,08:00,54.7
6/5/2023,08:06,54.7
6/5/2023,08:12,54.7
6/5/2023,08:18,54.7
6/5/2023,08:24,54.7
6/5/2023,08:30,54.7
6/5/2023,08:36,54.7
6/5/2023,08:42,54.7
6/5/2023,08:48,54.7
6/5/2023,08:54,54.7
6/5/2023,09:00,54.7
6/5/2023,09:06,54.7
6/5/2023,09:12,54.7
6/5/2023,09:18,54.7
6/5/2023,09:24,54.7
6/5/2023,09:30,54.7
6/5/2023,09:36,54.7
6/5/2023,09:42,54.7
6/5/2023,09:48,54.7
6/5/2023,09:54,54.7
6/5/2023,10:00,54.7
6/5/2023,10:06,54.7
6/5/2023,10:12,54.7
6/5/2023,10:18,54.7
6/5/2023,10:24,54.7
6/5/2023,10:30,54.7
6/5/2023,10:36,54.7
6/5/2023,10:42,54.7
6/5/2023,10:48,54.7
6/5/2023,10:54,54.7
6/5/2023,11:00,54.7
6/5/2023,11:06,54.7
6/5/2023,11:12,54.7
6/5/2023,11:18,54.5
6/5/2023,11:24,54.5
6/5/2023,11:30,54.5
6/5/2023,11:36,54.5
6/5/2023,11:42,54.5
6/5/2023,11:48,54.5
6/5/2023,11:54,54.3
6/5/2023,12:00,54.3
6/5/2023,12:06,54.5
6/5/2023,12:12,54.5
6/5/2023,12:18,54.5
6/5/2023,12:24,54.5
6/5/2023,12:30,54.5
6/5/2023,12:36,54.5
6/5/2023,12:42,54.5
6/5/2023,12:48,54.5
6/5/2023,12:54,54.5
6/5/2023,13:00,54.7
6/5/2023,13:06,54.5
6/5/2023,13:12,54.5
6/5/2023,13:18,54.5
6/5/2023,13:24,54.5
6/5/2023,13:30,54.5
6/5/2023,13:36,54.5
6/5/2023,13:42,54.5
6/5/2023,13:48,54.5
6/5/2023,13:54,54.5
6/5/2023,14:00,54.5
6/5/2023,14:06,54.5
6/5/2023,14:12,54.5
6/5/2023,14:18,54.3
6/5/2023,14:24,54.3
6/5/2023,14:30,54.3
6/5/2023,14:36,54.3
6/5/2023,14:42,54.3
6/5/2023,14:48,54.5
6/5/2023,14:54,54.5
6/5/2023,15:00,54.3
6/5/2023,15:06,54.3
6/5/2023,15:12,54.1
6/5/2023,15:18,54.1
6/5/2023,15:24,54.1
6/5/2023,15:30,54.1
6/5/2023,15:36,54.1
6/5/2023,15:42,54.1
6/5/2023,15:48,54.1
6/5/2023,15:54,54.1
6/5/2023,16:00,54.1
6/5/2023,16:06,54.1
6/5/2023,16:12,54
6/5/2023,16:18,54
6/5/2023,16:24,54
6/5/2023,16:30,54
6/5/2023,16:36,54
6/5/2023,16:42,54
6/5/2023,16:48,54
6/5/2023,16:54,54
6/5/2023,17:00,54.1
6/5/2023,17:06,54
6/5/2023,17:12,54.1
6/5/2023,17:18,54.1
6/5/2023,17:24,54.1
6/5/2023,17:30,54.3
6/5/2023,17:36,54.1
6/5/2023,17:42,54.1
6/5/2023,17:48,54.1
6/5/2023,17:54,54.1
6/5/2023,18:00,54.1
6/5/2023,18:06,54.1
6/5/2023,18:12,54.1
6/5/2023,18:18,54.1
6/5/2023,18:24,54.1
6/5/2023,18:30,54.1
6/5/2023,18:36,54.1
6/5/2023,18:42,54
6/5/2023,18:48,54
6/5/2023,18:54,54.1
6/5/2023,19:00,54.3
6/5/2023,19:06,54.3
6/5/2023,19:12,54.3
6/5/2023,19:18,54.3
6/5/2023,19:24,54.3
6/5/2023,19:30,54.3
6/5/2023,19:36,54.3
6/5/2023,19:42,54.5
6/5/2023,19:48,54.5
6/5/2023,19:54,54.7
6/5/2023,20:00,54.7
6/5/2023,20:06,54.7
6/5/2023,20:12,54.7
6/5/2023,20:18,54.7
6/5/2023,20:24,54.7
6/5/2023,20:30,54.7
6/5/2023,20:36,54.7
6/5/2023,20:42,54.7
6/5/2023,20:48,54.7
6/5/2023,20:54,54.7
6/5/2023,21:00,54.7
6/5/2023,21:06,54.9
6/5/2023,21:12,54.9
6/5/2023,21:18,54.9
6/5/2023,21:24,54.9
6/5/2023,21:30,54.9
6/5/2023,21:36,54.9
6/5/2023,21:42,54.9
6/5/2023,21:48,55
6/5/2023,21:54,55
6/5/2023,22:00,55
6/5/2023,22:06,55
6/5/2023,22:12,55
6/5/2023,22:18,55
6/5/2023,22:24,55
6/5/2023,22:30,55
6/5/2023,22:36,55
6/5/2023,22:42,55
6/5/2023,22:48,55
6/5/2023,22:54,55
6/5/2023,23:00,55
6/5/2023,23:06,55
6/5/2023,23:12,55
6/5/2023,23:18,55
6/5/2023,23:24,55
6/5/2023,23:30,55
6/5/2023,23:36,55
6/5/2023,23:42,55
6/5/2023,23:48,55
6/5/2023,23:54,55
6/6/2023,00:00,54.9
6/6/2023,00:06,54.9
6/6/2023,00:12,54.9
6/6/2023,00:18,54.9
6/6/2023,00:24,55
6/6/2023,00:30,55
6/6/2023,00:36,55
6/6/2023,00:42,55
6/6/2023,00:48,55
6/6/2023,00:54,55
6/6/2023,01:00,55
6/6/2023,01:06,55
6/6/2023,01:12,55
6/6/2023,01:18,55
6/6/2023,01:24,55
6/6/2023,01:30,54.9
6/6/2023,01:36,54.5
6/6/2023,01:42,54.3
6/6/2023,01:48,54.3
6/6/2023,01:54,54.3
6/6/2023,02:00,54.1
6/6/2023,02:06,54.3
6/6/2023,02:12,54.3
6/6/2023,02:18,54.3
6/6/2023,02:24,54.5
6/6/2023,02:30,54.5
6/6/2023,02:36,54.3
6/6/2023,02:42,54.3
6/6/2023,02:48,54.3
6/6/2023,02:54,54.3
6/6/2023,03:00,54.3
6/6/2023,03:06,54.3
6/6/2023,03:12,54.3
6/6/2023,03:18,54.3
6/6/2023,03:24,54.3
6/6/2023,03:30,54.3
6/6/2023,03:36,54.3
6/6/2023,03:42,54.1
6/6/2023,03:48,54.1
6/6/2023,03:54,54.1
6/6/2023,04:00,54.1
6/6/2023,04:06,54.1
6/6/2023,04:12,54.1
6/6/2023,04:18,54.1
6/6/2023,04:24,54.1
6/6/2023,04:30,54.1
6/6/2023,04:36,54.1
6/6/2023,04:42,54.1
6/6/2023,04:48,54
6/6/2023,04:54,54
6/6/2023,05:00,54
6/6/2023,05:06,54
6/6/2023,05:12,54.1
6/6/2023,05:18,54.1
6/6/2023,05:24,54.1
6/6/2023,05:30,54.1
6/6/2023,05:36,54.1
6/6/2023,05:42,54.1
6/6/2023,05:48,54.1
6/6/2023,05:54,54.1
6/6/2023,06:00,54.1
6/6/2023,06:06,54.1
6/6/2023,06:12,54
6/6/2023,06:18,54
6/6/2023,06:24,54
6/6/2023,06:30,54
6/6/2023,06:36,54
6/6/2023,06:42,54
6/6/2023,06:48,54.1
6/6/2023,06:54,54.1
6/6/2023,07:00,54.1
6/6/2023,07:06,54.1
6/6/2023,07:12,54.1
6/6/2023,07:18,54.1
6/6/2023,07:24,54.1
6/6/2023,07:30,54.3
6/6/2023,07:36,54.3
6/6/2023,07:42,54.3
6/6/2023,07:48,54.3
6/6/2023,07:54,54.3
6/6/2023,08:00,54.3
6/6/2023,08:06,54.3
6/6/2023,08:12,54.3
6/6/2023,08:18,54.3
6/6/2023,08:24,54.3
6/6/2023,08:30,54.5
6/6/2023,08:36,54.5
6/6/2023,08:42,54.5
6/6/2023,08:48,54.5
6/6/2023,08:54,54.5
6/6/2023,09:00,54.5
6/6/2023,09:06,54.5
6/6/2023,09:12,54.5
6/6/2023,09:18,54.5
6/6/2023,09:24,54.5
6/6/2023,09:30,54.5
6/6/2023,09:36,54.5
6/6/2023,09:42,54.5
6/6/2023,09:48,54.5
6/6/2023,09:54,54.5
6/6/2023,10:00,54.5
6/6/2023,10:06,54.5
6/6/2023,10:12,54.5
6/6/2023,10:18,54.5
6/6/2023,10:24,54.5
6/6/2023,10:30,54.5
6/6/2023,10:36,54.7
6/6/2023,10:42,54.7
6/6/2023,10:48,54.7
6/6/2023,10:54,54.7
6/6/2023,11:00,54.5
6/6/2023,11:06,54.7
6/6/2023,11:12,54.7
6/6/2023,11:18,54.7
6/6/2023,11:24,54.7
6/6/2023,11:30,54.7
6/6/2023,11:36,54.7
6/6/2023,11:42,54.7
6/6/2023,11:48,54.7
6/6/2023,11:54,54.7
6/6/2023,12:00,54.5
6/6/2023,12:06,54.7
6/6/2023,12:12,54.5
6/6/2023,12:18,54.5
6/6/2023,12:24,54.7
6/6/2023,12:30,54.7
6/6/2023,12:36,54.5
6/6/2023,12:42,54.5
6/6/2023,12:48,54.5
6/6/2023,12:54,54.5
6/6/2023,13:00,54.5
6/6/2023,13:06,54.7
6/6/2023,13:12,54.7
6/6/2023,13:18,54.7
6/6/2023,13:24,54.7
6/6/2023,13:30,54.7
6/6/2023,13:36,54.7
6/6/2023,13:42,54.7
6/6/2023,13:48,54.5
6/6/2023,13:54,54.5
6/6/2023,14:00,54.7
6/6/2023,14:06,54.5
6/6/2023,14:12,54.7
6/6/2023,14:18,54.7
6/6/2023,14:24,54.7
6/6/2023,14:30,54.5
6/6/2023,14:36,54.5
6/6/2023,14:42,54.5
6/6/2023,14:48,54.7
6/6/2023,14:54,54.9
6/6/2023,15:00,54.7
6/6/2023,15:06,54.5
6/6/2023,15:12,54.3
6/6/2023,15:18,54.3
6/6/2023,15:24,54.3
6/6/2023,15:30,54.3
6/6/2023,15:36,54.3
6/6/2023,15:42,54.3
6/6/2023,15:48,54.5
6/6/2023,15:54,54.5
6/6/2023,16:00,54.5
6/6/2023,16:06,54.5
6/6/2023,16:12,54.5
6/6/2023,16:18,54.3
6/6/2023,16:24,54.5
6/6/2023,16:30,54.3
6/6/2023,16:36,54.3
6/6/2023,16:42,54.3
6/6/2023,16:48,54.3
6/6/2023,16:54,54.1
6/6/2023,17:00,54.3
6/6/2023,17:06,54.3
6/6/2023,17:12,54.3
6/6/2023,17:18,54.3
6/6/2023,17:24,54.3
6/6/2023,17:30,54.3
6/6/2023,17:36,54.3
6/6/2023,17:42,54.3
6/6/2023,17:48,54.3
6/6/2023,17:54,54.3
6/6/2023,18:00,54.3
6/6/2023,18:06,54.3
6/6/2023,18:12,54.3
6/6/2023,18:18,54.3
6/6/2023,18:24,54.3
6/6/2023,18:30,54.3
6/6/2023,18:36,54.3
6/6/2023,18:42,54.3
6/6/2023,18:48,54.3
6/6/2023,18:54,54.3
6/6/2023,19:00,54.3
6/6/2023,19:06,54.3
6/6/2023,19:12,54.3
6/6/2023,19:18,54.3
6/6/2023,19:24,54.3
6/6/2023,19:30,54.3
6/6/2023,19:36,54.3
6/6/2023,19:42,54.3
6/6/2023,19:48,54.3
6/6/2023,19:54,54.3
6/6/2023,20:00,54.3
6/6/2023,20:06,54.5
6/6/2023,20:12,54.5
6/6/2023,20:18,54.5
6/6/2023,20:24,54.7
6/6/2023,20:30,54.9
6/6/2023,20:36,54.9
6/6/2023,20:42,55
6/6/2023,20:48,55
6/6/2023,20:54,55
6/6/2023,21:00,55
6/6/2023,21:06,55.2
6/6/2023,21:12,55.2
6/6/2023,21:18,55.2
6/6/2023,21:24,55
6/6/2023,21:30,55
6/6/2023,21:36,55.2
6/6/2023,21:42,55.2
6/6/2023,21:48,55.2
6/6/2023,21:54,55.2
6/6/2023,22:00,55.2
6/6/2023,22:06,55.2
6/6/2023,22:12,55.2
6/6/2023,22:18,55.2
6/6/2023,22:24,55.2
6/6/2023,22:30,55.2
6/6/2023,22:36,55.2
6/6/2023,22:42,55.2
6/6/2023,22:48,55.4
6/6/2023,22:54,55.4
6/6/2023,23:00,55.6
6/6/2023,23:06,55.6
6/6/2023,23:12,55.6
6/6/2023,23:18,55.6
6/6/2023,23:24,55.6
6/6/2023,23:30,55.6
6/6/2023,23:36,55.6
6/6/2023,23:42,55.6
6/6/2023,23:48,55.6
6/6/2023,23:54,55.6
6/7/2023,00:00,55.4
6/7/2023,00:06,55.4
6/7/2023,00:12,55.4
6/7/2023,00:18,55.6
6/7/2023,00:24,55.4
6/7/2023,00:30,55.4
6/7/2023,00:36,55.4
6/7/2023,00:42,55.4
6/7/2023,00:48,55.4
6/7/2023,00:54,55.4
6/7/2023,01:00,55.4
6/7/2023,01:06,55.4
6/7/2023,01:12,55.4
6/7/2023,01:18,55.2
6/7/2023,01:24,55.2
6/7/2023,01:30,55.2
6/7/2023,01:36,55.2
6/7/2023,01:42,55.2
6/7/2023,01:48,55.2
6/7/2023,01:54,55.2
6/7/2023,02:00,55.2
6/7/2023,02:06,55.2
6/7/2023,02:12,55.2
6/7/2023,02:18,55.2
6/7/2023,02:24,55
6/7/2023,02:30,54.9
6/7/2023,02:36,54.7
6/7/2023,02:42,54.7
6/7/2023,02:48,54.7
6/7/2023,02:54,54.9
6/7/2023,03:00,54.9
6/7/2023,03:06,54.9
6/7/2023,03:12,54.9
6/7/2023,03:18,54.9
6/7/2023,03:24,54.9
6/7/2023,03:30,54.9
6/7/2023,03:36,54.7
6/7/2023,03:42,54.7
6/7/2023,03:48,54.7
6/7/2023,03:54,54.7
6/7/2023,04:00,54.7
6/7/2023,04:06,54.7
6/7/2023,04:12,54.5
6/7/2023,04:18,54.5
6/7/2023,04:24,54.5
6/7/2023,04:30,54.5
6/7/2023,04:36,54.5
6/7/2023,04:42,54.5
6/7/2023,04:48,54.5
6/7/2023,04:54,54.3
6/7/2023,05:00,54
6/7/2023,05:06,53.8
6/7/2023,05:12,53.8
6/7/2023,05:18,54
6/7/2023,05:24,54.1
6/7/2023,05:30,54.1
6/7/2023,05:36,54.1
6/7/2023,05:42,54.1
6/7/2023,05:48,54.1
6/7/2023,05:54,54
6/7/2023,06:00,54
6/7/2023,06:06,54
6/7/2023,06:12,54
6/7/2023,06:18,54
6/7/2023,06:24,54
6/7/2023,06:30,54
6/7/2023,06:36,54.1
6/7/2023,06:42,54.1
6/7/2023,06:48,54.1
6/7/2023,06:54,54.1
6/7/2023,07:00,54
6/7/2023,07:06,54
6/7/2023,07:12,54
6/7/2023,07:18,54.1
6/7/2023,07:24,54.1
6/7/2023,07:30,54.1
6/7/2023,07:36,54.1
6/7/2023,07:42,54.1
6/7/2023,07:48,54.1
6/7/2023,07:54,54.1
6/7/2023,08:00,54.1
6/7/2023,08:06,54.1
6/7/2023,08:12,54.1
6/7/2023,08:18,54.1
6/7/2023,08:24,54.1
6/7/2023,08:30,54.3
6/7/2023,08:36,54.5
6/7/2023,08:42,54.5
6/7/2023,08:48,54.3
6/7/2023,08:54,54.3
6/7/2023,09:00,54.5
6/7/2023,09:06,54.5
6/7/2023,09:12,54.5
6/7/2023,09:18,54.7
6/7/2023,09:24,54.7
6/7/2023,09:30,54.7
6/7/2023,09:36,54.7
6/7/2023,09:42,54.7
6/7/2023,09:48,54.7
6/7/2023,09:54,54.7
6/7/2023,10:00,54.7
6/7/2023,10:06,54.7
6/7/2023,10:12,54.7
6/7/2023,10:18,54.9
6/7/2023,10:24,54.9
6/7/2023,10:30,54.9
6/7/2023,10:36,54.9
6/7/2023,10:42,54.9
6/7/2023,10:48,54.9
6/7/2023,10:54,54.9
6/7/2023,11:00,54.9
6/7/2023,11:06,54.9
6/7/2023,11:12,54.9
6/7/2023,11:18,54.9
6/7/2023,11:24,54.9
6/7/2023,11:30,55
6/7/2023,11:36,55
6/7/2023,11:42,55
6/7/2023,11:48,55
6/7/2023,11:54,55
6/7/2023,12:00,55
6/7/2023,12:06,55
6/7/2023,12:12,55
6/7/2023,12:18,55
6/7/2023,12:24,55
6/7/2023,12:30,54.9
6/7/2023,12:36,54.7
6/7/2023,12:42,54.7
6/7/2023,12:48,54.7
6/7/2023,12:54,54.7
6/7/2023,13:00,54.7
6/7/2023,13:06,54.7
6/7/2023,13:12,54.9
6/7/2023,13:18,54.9
6/7/2023,13:24,54.9
6/7/2023,13:30,54.7
6/7/2023,13:36,54.7
6/7/2023,13:42,54.9
6/7/2023,13:48,54.7
6/7/2023,13:54,54.9
6/7/2023,14:00,54.9
6/7/2023,14:06,54.9
6/7/2023,14:12,54.9
6/7/2023,14:18,54.9
6/7/2023,14:24,54.9
6/7/2023,14:30,54.9
6/7/2023,14:36,54.9
6/7/2023,14:42,54.7
6/7/2023,14:48,54.9
6/7/2023,14:54,54.9
6/7/2023,15:00,54.9
6/7/2023,15:06,54.9
6/7/2023,15:12,54.9
6/7/2023,15:18,54.9
6/7/2023,15:24,54.9
6/7/2023,15:30,54.9
6/7/2023,15:36,54.9
6/7/2023,15:42,54.9
6/7/2023,15:48,54.7
6/7/2023,15:54,54.9
6/7/2023,16:00,54.9
6/7/2023,16:06,54.5
6/7/2023,16:12,54.5
6/7/2023,16:18,54.5
6/7/2023,16:24,54.7
6/7/2023,16:30,54.5
6/7/2023,16:36,54.5
6/7/2023,16:42,54.5
6/7/2023,16:48,54.5
6/7/2023,16:54,54.5
6/7/2023,17:00,54.5
6/7/2023,17:06,54.5
6/7/2023,17:12,54.3
6/7/2023,17:18,54.3
6/7/2023,17:24,54.3
6/7/2023,17:30,54.3
6/7/2023,17:36,54.3
6/7/2023,17:42,54.3
6/7/2023,17:48,54.3
6/7/2023,17:54,54.3
6/7/2023,18:00,54.3
6/7/2023,18:06,54.5
6/7/2023,18:12,54.5
6/7/2023,18:18,54.7
6/7/2023,18:24,54.5
6/7/2023,18:30,54.5
6/7/2023,18:36,54.3
6/7/2023,18:42,54.3
6/7/2023,18:48,54.3
6/7/2023,18:54,54.1
6/7/2023,19:00,54.1
6/7/2023,19:06,54.1
6/7/2023,19:12,54.3
6/7/2023,19:18,54.3
6/7/2023,19:24,54.3
6/7/2023,19:30,54.3
6/7/2023,19:36,54.3
6/7/2023,19:42,54.3
6/7/2023,19:48,54.3
6/7/2023,19:54,54.3
6/7/2023,20:00,54.3
6/7/2023,20:06,54.3
6/7/2023,20:12,54.3
6/7/2023,20:18,54.3
6/7/2023,20:24,54.3
6/7/2023,20:30,54.3
6/7/2023,20:36,54.3
6/7/2023,20:42,54.3
6/7/2023,20:48,54.5
6/7/2023,20:54,54.3
6/7/2023,21:00,54.5
6/7/2023,21:06,54.7
6/7/2023,21:12,54.9
6/7/2023,21:18,55
6/7/2023,21:24,54.9
6/7/2023,21:30,55
6/7/2023,21:36,55
6/7/2023,21:42,54.9
6/7/2023,21:48,54.9
6/7/2023,21:54,54.7
6/7/2023,22:00,54.7
6/7/2023,22:06,54.7
6/7/2023,22:12,54.9
6/7/2023,22:18,54.9
6/7/2023,22:24,54.9
6/7/2023,22:30,55
6/7/2023,22:36,55
6/7/2023,22:42,55
6/7/2023,22:48,55
6/7/2023,22:54,54.9
6/7/2023,23:00,55
6/7/2023,23:06,55
6/7/2023,23:12,55
6/7/2023,23:18,55
6/7/2023,23:24,55
6/7/2023,23:30,55
6/7/2023,23:36,55
6/7/2023,23:42,55
6/7/2023,23:48,55
6/7/2023,23:54,55
6/8/2023,00:00,55
6/8/2023,00:06,55
6/8/2023,00:12,55.2
6/8/2023,00:18,55.2
6/8/2023,00:24,55.2
6/8/2023,00:30,55.2
6/8/2023,00:36,55.2
6/8/2023,00:42,55
6/8/2023,00:48,55
6/8/2023,00:54,55
6/8/2023,01:00,55
6/8/2023,01:06,54.9
6/8/2023,01:12,54.9
6/8/2023,01:18,54.9
6/8/2023,01:24,54.9
6/8/2023,01:30,54.9
6/8/2023,01:36,54.9
6/8/2023,01:42,54.9
6/8/2023,01:48,54.9
6/8/2023,01:54,54.9
6/8/2023,02:00,54.9
6/8/2023,02:06,54.9
6/8/2023,02:12,54.9
6/8/2023,02:18,54.7
6/8/2023,02:24,54.7
6/8/2023,02:30,54.7
6/8/2023,02:36,54.7
6/8/2023,02:42,54.7
6/8/2023,02:48,54.7
6/8/2023,02:54,54.7
6/8/2023,03:00,54.7
6/8/2023,03:06,54.7
6/8/2023,03:12,54.7
6/8/2023,03:18,54.7
6/8/2023,03:24,54.7
6/8/2023,03:30,54.7
6/8/2023,03:36,54.7
6/8/2023,03:42,54.7
6/8/2023,03:48,54.7
6/8/2023,03:54,54.9
6/8/2023,04:00,54.7
6/8/2023,04:06,54.7
6/8/2023,04:12,54.7
6/8/2023,04:18,54.7
6/8/2023,04:24,54.7
6/8/2023,04:30,54.7
6/8/2023,04:36,54.7
6/8/2023,04:42,54.7
6/8/2023,04:48,54.7
6/8/2023,04:54,54.7
6/8/2023,05:00,54.7
6/8/2023,05:06,54.5
6/8/2023,05:12,54.5
6/8/2023,05:18,54.5
6/8/2023,05:24,54.5
6/8/2023,05:30,54.5
6/8/2023,05:36,54.5
6/8/2023,05:42,54.3
6/8/2023,05:48,54.3
6/8/2023,05:54,54.3
6/8/2023,06:00,54.5
6/8/2023,06:06,54.5
6/8/2023,06:12,54.3
6/8/2023,06:18,54.1
6/8/2023,06:24,54.1
6/8/2023,06:30,54.3
6/8/2023,06:36,54.3
6/8/2023,06:42,54.3
6/8/2023,06:48,54.3
6/8/2023,06:54,54.3
6/8/2023,07:00,54.3
6/8/2023,07:06,54.1
6/8/2023,07:12,54.1
6/8/2023,07:18,54.1
6/8/2023,07:24,54
6/8/2023,07:30,54
6/8/2023,07:36,54
6/8/2023,07:42,54
6/8/2023,07:48,53.8
6/8/2023,07:54,54
6/8/2023,08:00,54
6/8/2023,08:06,54
6/8/2023,08:12,54.1
6/8/2023,08:18,54.1
6/8/2023,08:24,54
6/8/2023,08:30,54
6/8/2023,08:36,54
6/8/2023,08:42,54
6/8/2023,08:48,54
6/8/2023,08:54,54
6/8/2023,09:00,54
6/8/2023,09:06,54
6/8/2023,09:12,54
6/8/2023,09:18,54.1
6/8/2023,09:24,54.1
6/8/2023,09:30,54.1
6/8/2023,09:36,54.1
6/8/2023,09:42,54.1
6/8/2023,09:48,54.1
6/8/2023,09:54,54.1
6/8/2023,10:00,54.3
6/8/2023,10:06,54.3
6/8/2023,10:12,54.3
6/8/2023,10:18,54.5
6/8/2023,10:24,54.5
6/8/2023,10:30,54.5
6/8/2023,10:36,54.5
6/8/2023,10:42,54.5
6/8/2023,10:48,54.5
6/8/2023,10:54,54.5
6/8/2023,11:00,54.5
6/8/2023,11:06,54.5
6/8/2023,11:12,54.5
6/8/2023,11:18,54.5
6/8/2023,11:24,54.7
6/8/2023,11:30,54.7
6/8/2023,11:36,54.7
6/8/2023,11:42,54.7
6/8/2023,11:48,54.7
6/8/2023,11:54,54.7
6/8/2023,12:00,54.7
6/8/2023,12:06,54.7
6/8/2023,12:12,54.7
6/8/2023,12:18,54.7
6/8/2023,12:24,54.7
6/8/2023,12:30,54.7
6/8/2023,12:36,54.7
6/8/2023,12:42,54.7
6/8/2023,12:48,54.7
6/8/2023,12:54,54.9
6/8/2023,13:00,54.9
6/8/2023,13:06,54.9
6/8/2023,13:12,54.9
6/8/2023,13:18,54.9
6/8/2023,13:24,55
6/8/2023,13:30,55.2
6/8/2023,13:36,55
6/8/2023,13:42,55.2
6/8/2023,13:48,55
6/8/2023,13:54,55
6/8/2023,14:00,55
6/8/2023,14:06,55.2
6/8/2023,14:12,55.2
6/8/2023,14:18,55.2
6/8/2023,14:24,55.2
6/8/2023,14:30,55.4
6/8/2023,14:36,55.4
6/8/2023,14:42,55.2
6/8/2023,14:48,55.2
6/8/2023,14:54,55
6/8/2023,15:00,55
6/8/2023,15:06,55
6/8/2023,15:12,55
6/8/2023,15:18,54.9
6/8/2023,15:24,55
6/8/2023,15:30,55.2
6/8/2023,15:36,55.4
6/8/2023,15:42,55.4
6/8/2023,15:48,55.4
6/8/2023,15:54,55.4
6/8/2023,16:00,55.4
6/8/2023,16:06,55.6
6/8/2023,16:12,55
6/8/2023,16:18,55.4
6/8/2023,16:24,55.2
6/8/2023,16:30,55.4
6/8/2023,16:36,55.4
6/8/2023,16:42,55.4
6/8/2023,16:48,55.6
6/8/2023,16:54,55.4
6/8/2023,17:00,55.2
6/8/2023,17:06,55.2
6/8/2023,17:12,55
6/8/2023,17:18,54.9
6/8/2023,17:24,54.9
6/8/2023,17:30,54.9
6/8/2023,17:36,54.9
6/8/2023,17:42,55
6/8/2023,17:48,55
6/8/2023,17:54,55
6/8/2023,18:00,54.9
6/8/2023,18:06,54.7
6/8/2023,18:12,54.7
6/8/2023,18:18,54.7
6/8/2023,18:24,54.7
6/8/2023,18:30,54.5
6/8/2023,18:36,54.3
6/8/2023,18:42,54
6/8/2023,18:48,54
6/8/2023,18:54,54
6/8/2023,19:00,54.1
6/8/2023,19:06,54.1
6/8/2023,19:12,54.3
6/8/2023,19:18,54.3
6/8/2023,19:24,54.3
6/8/2023,19:30,54.1
6/8/2023,19:36,54.1
6/8/2023,19:42,54.1
6/8/2023,19:48,54.1
6/8/2023,19:54,54.3
6/8/2023,20:00,54.1
6/8/2023,20:06,54.1
6/8/2023,20:12,54.1
6/8/2023,20:18,54.1
6/8/2023,20:24,54.1
6/8/2023,20:30,54.1
6/8/2023,20:36,54
6/8/2023,20:42,54.1
6/8/2023,20:48,54.1
6/8/2023,20:54,54.1
6/8/2023,21:00,54
6/8/2023,21:06,54
6/8/2023,21:12,54.1
6/8/2023,21:18,54.3
6/8/2023,21:24,54.3
6/8/2023,21:30,54.3
6/8/2023,21:36,54.3
6/8/2023,21:42,54.1
